created_date,product,city,repeat_status,repeat_count
2023-09-26,Tunaiku_PDF,Medan,New,91
2023-09-27,Tunaiku_PDF,Medan,New,73
2023-09-28,Tunaiku_PDF,Medan,New,90
2023-09-29,Tunaiku_PDF,Medan,New,68
2023-09-30,Tunaiku_PDF,Medan,New,45
2023-10-01,Tunaiku_PDF,Medan,New,42
2023-10-02,Tunaiku_PDF,Medan,New,79
2023-10-03,Tunaiku_PDF,Medan,New,89
2023-10-04,Tunaiku_PDF,Medan,New,98
2023-10-05,Tunaiku_PDF,Medan,New,82
2023-10-06,Tunaiku_PDF,Medan,New,62
2023-10-07,Tunaiku_PDF,Medan,New,50
2023-10-08,Tunaiku_PDF,Medan,New,45
2023-10-09,Tunaiku_PDF,Medan,New,75
2023-10-10,Tunaiku_PDF,Medan,New,83
2023-10-11,Tunaiku_PDF,Medan,New,88
2023-10-12,Tunaiku_PDF,Medan,New,77
2023-10-13,Tunaiku_PDF,Medan,New,83
2023-10-14,Tunaiku_PDF,Medan,New,49
2023-10-15,Tunaiku_PDF,Medan,New,51
2023-10-16,Tunaiku_PDF,Medan,New,88
2023-10-17,Tunaiku_PDF,Medan,New,61
2023-10-18,Tunaiku_PDF,Medan,New,80
2023-10-19,Tunaiku_PDF,Medan,New,81
2023-10-20,Tunaiku_PDF,Medan,New,77
2023-10-21,Tunaiku_PDF,Medan,New,43
2023-10-22,Tunaiku_PDF,Medan,New,45
2023-10-23,Tunaiku_PDF,Medan,New,87
2023-10-24,Tunaiku_PDF,Medan,New,90
2023-10-25,Tunaiku_PDF,Medan,New,87
2023-10-26,Tunaiku_PDF,Medan,New,75
2023-10-27,Tunaiku_PDF,Medan,New,90
2023-10-28,Tunaiku_PDF,Medan,New,54
2023-10-29,Tunaiku_PDF,Medan,New,57
2023-10-30,Tunaiku_PDF,Medan,New,77
2023-10-31,Tunaiku_PDF,Medan,New,127
2023-11-01,Tunaiku_PDF,Medan,New,92
2023-11-02,Tunaiku_PDF,Medan,New,80
2023-11-03,Tunaiku_PDF,Medan,New,109
2023-11-04,Tunaiku_PDF,Medan,New,56
2023-11-05,Tunaiku_PDF,Medan,New,53
2023-11-06,Tunaiku_PDF,Medan,New,91
2023-11-07,Tunaiku_PDF,Medan,New,106
2023-11-08,Tunaiku_PDF,Medan,New,96
2023-11-09,Tunaiku_PDF,Medan,New,72
2023-11-10,Tunaiku_PDF,Medan,New,88
2023-11-11,Tunaiku_PDF,Medan,New,59
2023-11-12,Tunaiku_PDF,Medan,New,54
2023-11-13,Tunaiku_PDF,Medan,New,81
2023-11-14,Tunaiku_PDF,Medan,New,95
2023-11-15,Tunaiku_PDF,Medan,New,107
2023-11-16,Tunaiku_PDF,Medan,New,110
2023-11-17,Tunaiku_PDF,Medan,New,79
2023-11-18,Tunaiku_PDF,Medan,New,48
2023-11-19,Tunaiku_PDF,Medan,New,56
2023-11-20,Tunaiku_PDF,Medan,New,87
2023-11-21,Tunaiku_PDF,Medan,New,93
2023-11-22,Tunaiku_PDF,Medan,New,98
2023-11-23,Tunaiku_PDF,Medan,New,108
2023-11-24,Tunaiku_PDF,Medan,New,86
2023-11-25,Tunaiku_PDF,Medan,New,50
2023-11-26,Tunaiku_PDF,Medan,New,54
2023-11-27,Tunaiku_PDF,Medan,New,81
2023-11-28,Tunaiku_PDF,Medan,New,105
2023-11-29,Tunaiku_PDF,Medan,New,107
2023-11-30,Tunaiku_PDF,Medan,New,116
2023-12-01,Tunaiku_PDF,Medan,New,87
2023-12-02,Tunaiku_PDF,Medan,New,61
2023-12-03,Tunaiku_PDF,Medan,New,64
2023-12-04,Tunaiku_PDF,Medan,New,84
2023-12-05,Tunaiku_PDF,Medan,New,111
2023-12-06,Tunaiku_PDF,Medan,New,113
2023-12-07,Tunaiku_PDF,Medan,New,106
2023-12-08,Tunaiku_PDF,Medan,New,87
2023-12-09,Tunaiku_PDF,Medan,New,62
2023-12-10,Tunaiku_PDF,Medan,New,49
2023-12-11,Tunaiku_PDF,Medan,New,111
2023-12-12,Tunaiku_PDF,Medan,New,122
2023-12-13,Tunaiku_PDF,Medan,New,111
2023-12-14,Tunaiku_PDF,Medan,New,128
2023-12-15,Tunaiku_PDF,Medan,New,98
2023-12-16,Tunaiku_PDF,Medan,New,59
2023-12-17,Tunaiku_PDF,Medan,New,64
2023-12-18,Tunaiku_PDF,Medan,New,141
2023-12-19,Tunaiku_PDF,Medan,New,112
2023-12-20,Tunaiku_PDF,Medan,New,147
2023-12-21,Tunaiku_PDF,Medan,New,114
2023-12-22,Tunaiku_PDF,Medan,New,100
2023-12-23,Tunaiku_PDF,Medan,New,82
2023-12-24,Tunaiku_PDF,Medan,New,529
2023-12-25,Tunaiku_PDF,Medan,New,110
2023-12-26,Tunaiku_PDF,Medan,New,131
2023-12-27,Tunaiku_PDF,Medan,New,139
2023-12-28,Tunaiku_PDF,Medan,New,110
2023-12-29,Tunaiku_PDF,Medan,New,125
2023-12-30,Tunaiku_PDF,Medan,New,67
2023-12-31,Tunaiku_PDF,Medan,New,61
2024-01-01,Tunaiku_PDF,Medan,New,107
2024-01-02,Tunaiku_PDF,Medan,New,105
2024-01-03,Tunaiku_PDF,Medan,New,125
2024-01-04,Tunaiku_PDF,Medan,New,122
2024-01-05,Tunaiku_PDF,Medan,New,132
2024-01-06,Tunaiku_PDF,Medan,New,77
2024-01-07,Tunaiku_PDF,Medan,New,67
2024-01-08,Tunaiku_PDF,Medan,New,116
2024-01-09,Tunaiku_PDF,Medan,New,115
2024-01-10,Tunaiku_PDF,Medan,New,127
2024-01-11,Tunaiku_PDF,Medan,New,119
2024-01-12,Tunaiku_PDF,Medan,New,118
2024-01-13,Tunaiku_PDF,Medan,New,84
2024-01-14,Tunaiku_PDF,Medan,New,85
2024-01-15,Tunaiku_PDF,Medan,New,112
2024-01-16,Tunaiku_PDF,Medan,New,138
2024-01-17,Tunaiku_PDF,Medan,New,137
2024-01-18,Tunaiku_PDF,Medan,New,116
2024-01-19,Tunaiku_PDF,Medan,New,139
2024-01-20,Tunaiku_PDF,Medan,New,59
2024-01-21,Tunaiku_PDF,Medan,New,82
2024-01-22,Tunaiku_PDF,Medan,New,121
2024-01-23,Tunaiku_PDF,Medan,New,111
2024-01-24,Tunaiku_PDF,Medan,New,126
2024-01-25,Tunaiku_PDF,Medan,New,154
2024-01-26,Tunaiku_PDF,Medan,New,156
2024-01-27,Tunaiku_PDF,Medan,New,66
2024-01-28,Tunaiku_PDF,Medan,New,73
2024-01-29,Tunaiku_PDF,Medan,New,120
2024-01-30,Tunaiku_PDF,Medan,New,128
2024-01-31,Tunaiku_PDF,Medan,New,154
2024-02-01,Tunaiku_PDF,Medan,New,120
2024-02-02,Tunaiku_PDF,Medan,New,109
2024-02-03,Tunaiku_PDF,Medan,New,69
2024-02-04,Tunaiku_PDF,Medan,New,72
2024-02-05,Tunaiku_PDF,Medan,New,135
2024-02-06,Tunaiku_PDF,Medan,New,130
2024-02-07,Tunaiku_PDF,Medan,New,140
2024-02-08,Tunaiku_PDF,Medan,New,142
2024-02-09,Tunaiku_PDF,Medan,New,117
2024-02-10,Tunaiku_PDF,Medan,New,72
2024-02-11,Tunaiku_PDF,Medan,New,78
2024-02-12,Tunaiku_PDF,Medan,New,114
2024-02-13,Tunaiku_PDF,Medan,New,129
2024-02-14,Tunaiku_PDF,Medan,New,146
2024-02-15,Tunaiku_PDF,Medan,New,128
2024-02-16,Tunaiku_PDF,Medan,New,139
2024-02-17,Tunaiku_PDF,Medan,New,65
2024-02-18,Tunaiku_PDF,Medan,New,76
2024-02-19,Tunaiku_PDF,Medan,New,132
2024-02-20,Tunaiku_PDF,Medan,New,133
2024-02-21,Tunaiku_PDF,Medan,New,125
2024-02-22,Tunaiku_PDF,Medan,New,104
2024-02-23,Tunaiku_PDF,Medan,New,137
2024-02-24,Tunaiku_PDF,Medan,New,60
2024-02-25,Tunaiku_PDF,Medan,New,62
2024-02-26,Tunaiku_PDF,Medan,New,131
2024-02-27,Tunaiku_PDF,Medan,New,122
2024-02-28,Tunaiku_PDF,Medan,New,131
2024-02-29,Tunaiku_PDF,Medan,New,106
2024-03-01,Tunaiku_PDF,Medan,New,124
2024-03-02,Tunaiku_PDF,Medan,New,80
2024-03-03,Tunaiku_PDF,Medan,New,59
2024-03-04,Tunaiku_PDF,Medan,New,126
2024-03-05,Tunaiku_PDF,Medan,New,141
2024-03-06,Tunaiku_PDF,Medan,New,108
2024-03-07,Tunaiku_PDF,Medan,New,127
2024-03-08,Tunaiku_PDF,Medan,New,120
2024-03-09,Tunaiku_PDF,Medan,New,75
2024-03-10,Tunaiku_PDF,Medan,New,70
2024-03-11,Tunaiku_PDF,Medan,New,101
2024-03-12,Tunaiku_PDF,Medan,New,121
2024-03-13,Tunaiku_PDF,Medan,New,120
2024-03-14,Tunaiku_PDF,Medan,New,124
2024-03-15,Tunaiku_PDF,Medan,New,137
2024-03-16,Tunaiku_PDF,Medan,New,59
2024-03-17,Tunaiku_PDF,Medan,New,81
2024-03-18,Tunaiku_PDF,Medan,New,148
2024-03-19,Tunaiku_PDF,Medan,New,153
2024-03-20,Tunaiku_PDF,Medan,New,155
2024-03-21,Tunaiku_PDF,Medan,New,127
2024-03-22,Tunaiku_PDF,Medan,New,120
2024-03-23,Tunaiku_PDF,Medan,New,56
2024-03-24,Tunaiku_PDF,Medan,New,71
2024-03-25,Tunaiku_PDF,Medan,New,138
2024-03-26,Tunaiku_PDF,Medan,New,105
2024-03-27,Tunaiku_PDF,Medan,New,115
2024-03-28,Tunaiku_PDF,Medan,New,126
2024-03-29,Tunaiku_PDF,Medan,New,96
2024-03-30,Tunaiku_PDF,Medan,New,88
2024-03-31,Tunaiku_PDF,Medan,New,78
2024-04-01,Tunaiku_PDF,Medan,New,127
2024-04-02,Tunaiku_PDF,Medan,New,139
2024-04-03,Tunaiku_PDF,Medan,New,123
2024-04-04,Tunaiku_PDF,Medan,New,129
2024-04-05,Tunaiku_PDF,Medan,New,106
2024-04-06,Tunaiku_PDF,Medan,New,52
2024-04-07,Tunaiku_PDF,Medan,New,73
2024-04-08,Tunaiku_PDF,Medan,New,146
2024-04-09,Tunaiku_PDF,Medan,New,153
2024-04-10,Tunaiku_PDF,Medan,New,126
2024-04-11,Tunaiku_PDF,Medan,New,121
2024-04-12,Tunaiku_PDF,Medan,New,98
2024-04-13,Tunaiku_PDF,Medan,New,82
2024-04-14,Tunaiku_PDF,Medan,New,77
2024-04-15,Tunaiku_PDF,Medan,New,120
2024-04-16,Tunaiku_PDF,Medan,New,98
2024-04-17,Tunaiku_PDF,Medan,New,101
2024-04-18,Tunaiku_PDF,Medan,New,128
2024-04-19,Tunaiku_PDF,Medan,New,98
2024-04-20,Tunaiku_PDF,Medan,New,78
2024-04-21,Tunaiku_PDF,Medan,New,637
2024-04-22,Tunaiku_PDF,Medan,New,104
2024-04-23,Tunaiku_PDF,Medan,New,130
2024-04-24,Tunaiku_PDF,Medan,New,115
2024-04-25,Tunaiku_PDF,Medan,New,141
2024-04-26,Tunaiku_PDF,Medan,New,170
2024-04-27,Tunaiku_PDF,Medan,New,72
2024-04-28,Tunaiku_PDF,Medan,New,87
2024-04-29,Tunaiku_PDF,Medan,New,140
2024-04-30,Tunaiku_PDF,Medan,New,129
2024-05-01,Tunaiku_PDF,Medan,New,139
2024-05-02,Tunaiku_PDF,Medan,New,108
2024-05-03,Tunaiku_PDF,Medan,New,125
2024-05-04,Tunaiku_PDF,Medan,New,71
2024-05-05,Tunaiku_PDF,Medan,New,87
2024-05-06,Tunaiku_PDF,Medan,New,116
2024-05-07,Tunaiku_PDF,Medan,New,114
2024-05-08,Tunaiku_PDF,Medan,New,116
2024-05-09,Tunaiku_PDF,Medan,New,142
2024-05-10,Tunaiku_PDF,Medan,New,121
2024-05-11,Tunaiku_PDF,Medan,New,59
2024-05-12,Tunaiku_PDF,Medan,New,84
2024-05-13,Tunaiku_PDF,Medan,New,104
2024-05-14,Tunaiku_PDF,Medan,New,123
2024-05-15,Tunaiku_PDF,Medan,New,129
2024-05-16,Tunaiku_PDF,Medan,New,112
2024-05-17,Tunaiku_PDF,Medan,New,376
2024-05-18,Tunaiku_PDF,Medan,New,82
2024-05-19,Tunaiku_PDF,Medan,New,82
2024-05-20,Tunaiku_PDF,Medan,New,128
2024-05-21,Tunaiku_PDF,Medan,New,138
2024-05-22,Tunaiku_PDF,Medan,New,106
2024-05-23,Tunaiku_PDF,Medan,New,138
2024-05-24,Tunaiku_PDF,Medan,New,131
2024-05-25,Tunaiku_PDF,Medan,New,79
2024-05-26,Tunaiku_PDF,Medan,New,80
2024-05-27,Tunaiku_PDF,Medan,New,143
2024-05-28,Tunaiku_PDF,Medan,New,131
2024-05-29,Tunaiku_PDF,Medan,New,135
2024-05-30,Tunaiku_PDF,Medan,New,110
2024-05-31,Tunaiku_PDF,Medan,New,135
2024-06-01,Tunaiku_PDF,Medan,New,69
2024-06-02,Tunaiku_PDF,Medan,New,71
2024-06-03,Tunaiku_PDF,Medan,New,121
2024-06-04,Tunaiku_PDF,Medan,New,116
2024-06-05,Tunaiku_PDF,Medan,New,132
2024-06-06,Tunaiku_PDF,Medan,New,143
2024-06-07,Tunaiku_PDF,Medan,New,108
2024-06-08,Tunaiku_PDF,Medan,New,75
2024-06-09,Tunaiku_PDF,Medan,New,82
2024-06-10,Tunaiku_PDF,Medan,New,89
2024-06-11,Tunaiku_PDF,Medan,New,162
2024-06-12,Tunaiku_PDF,Medan,New,126
2024-06-13,Tunaiku_PDF,Medan,New,115
2024-06-14,Tunaiku_PDF,Medan,New,125
2024-06-15,Tunaiku_PDF,Medan,New,69
2024-06-16,Tunaiku_PDF,Medan,New,75
2024-06-17,Tunaiku_PDF,Medan,New,115
2024-06-18,Tunaiku_PDF,Medan,New,149
2024-06-19,Tunaiku_PDF,Medan,New,175
2024-06-20,Tunaiku_PDF,Medan,New,140
2024-06-21,Tunaiku_PDF,Medan,New,126
2024-06-22,Tunaiku_PDF,Medan,New,69
2024-06-23,Tunaiku_PDF,Medan,New,84
2024-06-24,Tunaiku_PDF,Medan,New,113
2024-06-25,Tunaiku_PDF,Medan,New,135
2024-06-26,Tunaiku_PDF,Medan,New,122
2024-06-27,Tunaiku_PDF,Medan,New,108
2024-06-28,Tunaiku_PDF,Medan,New,118
2024-06-29,Tunaiku_PDF,Medan,New,64
2024-06-30,Tunaiku_PDF,Medan,New,86
2024-07-01,Tunaiku_PDF,Medan,New,112
2024-07-02,Tunaiku_PDF,Medan,New,125
2024-07-03,Tunaiku_PDF,Medan,New,118
2024-07-04,Tunaiku_PDF,Medan,New,106
2024-07-05,Tunaiku_PDF,Medan,New,129
2024-07-06,Tunaiku_PDF,Medan,New,71
2024-07-07,Tunaiku_PDF,Medan,New,92
2024-07-08,Tunaiku_PDF,Medan,New,136
2024-07-09,Tunaiku_PDF,Medan,New,126
2024-07-10,Tunaiku_PDF,Medan,New,131
2024-07-11,Tunaiku_PDF,Medan,New,120
2024-07-12,Tunaiku_PDF,Medan,New,102
2024-07-13,Tunaiku_PDF,Medan,New,58
2024-07-14,Tunaiku_PDF,Medan,New,61
2024-07-15,Tunaiku_PDF,Medan,New,602
2024-07-16,Tunaiku_PDF,Medan,New,125
2024-07-17,Tunaiku_PDF,Medan,New,130
2024-07-18,Tunaiku_PDF,Medan,New,130
2024-07-19,Tunaiku_PDF,Medan,New,110
2024-07-20,Tunaiku_PDF,Medan,New,63
2024-07-21,Tunaiku_PDF,Medan,New,85
2024-07-22,Tunaiku_PDF,Medan,New,420
2024-07-23,Tunaiku_PDF,Medan,New,94
2024-07-24,Tunaiku_PDF,Medan,New,94
2024-07-25,Tunaiku_PDF,Medan,New,125
2024-07-26,Tunaiku_PDF,Medan,New,98
2024-07-27,Tunaiku_PDF,Medan,New,65
2024-07-28,Tunaiku_PDF,Medan,New,49
2024-07-29,Tunaiku_PDF,Medan,New,104
2024-07-30,Tunaiku_PDF,Medan,New,127
2024-07-31,Tunaiku_PDF,Medan,New,107
2024-08-01,Tunaiku_PDF,Medan,New,95
2024-08-02,Tunaiku_PDF,Medan,New,103
2024-08-03,Tunaiku_PDF,Medan,New,64
2024-08-04,Tunaiku_PDF,Medan,New,61
2024-08-05,Tunaiku_PDF,Medan,New,86
2024-08-06,Tunaiku_PDF,Medan,New,115
2024-08-07,Tunaiku_PDF,Medan,New,103
2024-08-08,Tunaiku_PDF,Medan,New,109
2024-08-09,Tunaiku_PDF,Medan,New,90
2024-08-10,Tunaiku_PDF,Medan,New,70
2024-08-11,Tunaiku_PDF,Medan,New,67
2024-08-12,Tunaiku_PDF,Medan,New,98
2024-08-13,Tunaiku_PDF,Medan,New,110
2024-08-14,Tunaiku_PDF,Medan,New,127
2024-08-15,Tunaiku_PDF,Medan,New,118
2024-08-16,Tunaiku_PDF,Medan,New,116
2024-08-17,Tunaiku_PDF,Medan,New,63
2024-08-18,Tunaiku_PDF,Medan,New,55
2024-08-19,Tunaiku_PDF,Medan,New,106
2024-08-20,Tunaiku_PDF,Medan,New,123
2024-08-21,Tunaiku_PDF,Medan,New,110
2024-08-22,Tunaiku_PDF,Medan,New,89
2024-08-23,Tunaiku_PDF,Medan,New,95
2024-08-24,Tunaiku_PDF,Medan,New,62
2024-08-25,Tunaiku_PDF,Medan,New,58
2024-08-26,Tunaiku_PDF,Medan,New,104
2024-08-27,Tunaiku_PDF,Medan,New,91
2024-08-28,Tunaiku_PDF,Medan,New,96
2024-08-29,Tunaiku_PDF,Medan,New,100
2024-08-30,Tunaiku_PDF,Medan,New,96
2024-08-31,Tunaiku_PDF,Medan,New,51
2024-09-01,Tunaiku_PDF,Medan,New,39
2024-09-02,Tunaiku_PDF,Medan,New,60
2024-09-03,Tunaiku_PDF,Medan,New,95
2024-09-04,Tunaiku_PDF,Medan,New,98
2024-09-05,Tunaiku_PDF,Medan,New,91
2024-09-06,Tunaiku_PDF,Medan,New,89
2024-09-07,Tunaiku_PDF,Medan,New,64
2024-09-08,Tunaiku_PDF,Medan,New,50
2024-09-09,Tunaiku_PDF,Medan,New,94
2024-09-10,Tunaiku_PDF,Medan,New,112
2024-09-11,Tunaiku_PDF,Medan,New,82
2024-09-12,Tunaiku_PDF,Medan,New,110
2024-09-13,Tunaiku_PDF,Medan,New,97
2024-09-14,Tunaiku_PDF,Medan,New,50
2024-09-15,Tunaiku_PDF,Medan,New,37
2024-09-16,Tunaiku_PDF,Medan,New,103
2024-09-17,Tunaiku_PDF,Medan,New,110
2024-09-18,Tunaiku_PDF,Medan,New,84
2024-09-19,Tunaiku_PDF,Medan,New,109
2024-09-20,Tunaiku_PDF,Medan,New,68
2024-09-21,Tunaiku_PDF,Medan,New,53
2024-09-22,Tunaiku_PDF,Medan,New,51
2024-09-23,Tunaiku_PDF,Medan,New,73
2024-09-24,Tunaiku_PDF,Medan,New,87
2024-09-25,Tunaiku_PDF,Medan,New,91
2024-09-26,Tunaiku_PDF,Medan,New,76
2024-09-27,Tunaiku_PDF,Medan,New,92
2024-09-28,Tunaiku_PDF,Medan,New,47
2024-09-29,Tunaiku_PDF,Medan,New,49
2024-09-30,Tunaiku_PDF,Medan,New,102
2024-10-01,Tunaiku_PDF,Medan,New,83
2024-10-02,Tunaiku_PDF,Medan,New,66
2024-10-03,Tunaiku_PDF,Medan,New,86
2024-10-04,Tunaiku_PDF,Medan,New,86
2024-10-05,Tunaiku_PDF,Medan,New,50
2024-10-06,Tunaiku_PDF,Medan,New,57
2024-10-07,Tunaiku_PDF,Medan,New,91
2024-10-08,Tunaiku_PDF,Medan,New,84
2024-10-09,Tunaiku_PDF,Medan,New,99
2024-10-10,Tunaiku_PDF,Medan,New,95
2024-10-11,Tunaiku_PDF,Medan,New,90
2024-10-12,Tunaiku_PDF,Medan,New,51
2024-10-13,Tunaiku_PDF,Medan,New,54
2024-10-14,Tunaiku_PDF,Medan,New,90
2024-10-15,Tunaiku_PDF,Medan,New,89
2024-10-16,Tunaiku_PDF,Medan,New,99
2024-10-17,Tunaiku_PDF,Medan,New,97
2024-10-18,Tunaiku_PDF,Medan,New,94
2024-10-19,Tunaiku_PDF,Medan,New,57
2024-10-20,Tunaiku_PDF,Medan,New,39
2024-10-21,Tunaiku_PDF,Medan,New,101
2024-10-22,Tunaiku_PDF,Medan,New,84
2024-10-23,Tunaiku_PDF,Medan,New,109
2024-10-24,Tunaiku_PDF,Medan,New,525
2024-10-25,Tunaiku_PDF,Medan,New,108
2024-10-26,Tunaiku_PDF,Medan,New,40
2024-10-27,Tunaiku_PDF,Medan,New,58
2024-10-28,Tunaiku_PDF,Medan,New,90
2024-10-29,Tunaiku_PDF,Medan,New,103
2024-10-30,Tunaiku_PDF,Medan,New,120
2024-10-31,Tunaiku_PDF,Medan,New,100
2024-11-01,Tunaiku_PDF,Medan,New,104
2024-11-02,Tunaiku_PDF,Medan,New,67
2024-11-03,Tunaiku_PDF,Medan,New,53
2024-11-04,Tunaiku_PDF,Medan,New,101
2024-11-05,Tunaiku_PDF,Medan,New,118
2024-11-06,Tunaiku_PDF,Medan,New,107
2024-11-07,Tunaiku_PDF,Medan,New,94
2024-11-08,Tunaiku_PDF,Medan,New,103
2024-11-09,Tunaiku_PDF,Medan,New,60
2024-11-10,Tunaiku_PDF,Medan,New,64
2024-11-11,Tunaiku_PDF,Medan,New,95
2024-11-12,Tunaiku_PDF,Medan,New,109
2024-11-13,Tunaiku_PDF,Medan,New,106
2024-11-14,Tunaiku_PDF,Medan,New,99
2024-11-15,Tunaiku_PDF,Medan,New,117
2024-11-16,Tunaiku_PDF,Medan,New,58
2024-11-17,Tunaiku_PDF,Medan,New,57
2024-11-18,Tunaiku_PDF,Medan,New,90
2024-11-19,Tunaiku_PDF,Medan,New,109
2024-11-20,Tunaiku_PDF,Medan,New,110
2024-11-21,Tunaiku_PDF,Medan,New,119
2024-11-22,Tunaiku_PDF,Medan,New,90
2024-11-23,Tunaiku_PDF,Medan,New,51
2024-11-24,Tunaiku_PDF,Medan,New,51
2024-11-25,Tunaiku_PDF,Medan,New,116
2024-11-26,Tunaiku_PDF,Medan,New,129
2024-11-27,Tunaiku_PDF,Medan,New,130
2024-11-28,Tunaiku_PDF,Medan,New,107
2024-11-29,Tunaiku_PDF,Medan,New,112
2024-11-30,Tunaiku_PDF,Medan,New,49
2024-12-01,Tunaiku_PDF,Medan,New,81
2024-12-02,Tunaiku_PDF,Medan,New,130
2024-12-03,Tunaiku_PDF,Medan,New,132
2024-12-04,Tunaiku_PDF,Medan,New,108
2024-12-05,Tunaiku_PDF,Medan,New,114
2024-12-06,Tunaiku_PDF,Medan,New,112
2024-12-07,Tunaiku_PDF,Medan,New,83
2024-12-08,Tunaiku_PDF,Medan,New,79
2024-12-09,Tunaiku_PDF,Medan,New,116
2024-12-10,Tunaiku_PDF,Medan,New,133
2024-12-11,Tunaiku_PDF,Medan,New,112
2024-12-12,Tunaiku_PDF,Medan,New,103
2024-12-13,Tunaiku_PDF,Medan,New,117
2024-12-14,Tunaiku_PDF,Medan,New,62
2024-12-15,Tunaiku_PDF,Medan,New,58
2024-12-16,Tunaiku_PDF,Medan,New,123
2024-12-17,Tunaiku_PDF,Medan,New,124
2024-12-18,Tunaiku_PDF,Medan,New,114
2024-12-19,Tunaiku_PDF,Medan,New,121
2024-12-20,Tunaiku_PDF,Medan,New,128
2024-12-21,Tunaiku_PDF,Medan,New,72
2024-12-22,Tunaiku_PDF,Medan,New,76
2024-12-23,Tunaiku_PDF,Medan,New,124
2024-12-24,Tunaiku_PDF,Medan,New,159
2024-12-25,Tunaiku_PDF,Medan,New,155
2024-12-26,Tunaiku_PDF,Medan,New,132
2024-12-27,Tunaiku_PDF,Medan,New,113
2024-12-28,Tunaiku_PDF,Medan,New,71
2024-12-29,Tunaiku_PDF,Medan,New,65
2024-12-30,Tunaiku_PDF,Medan,New,117
2024-12-31,Tunaiku_PDF,Medan,New,146
2025-01-01,Tunaiku_PDF,Medan,New,127
2025-01-02,Tunaiku_PDF,Medan,New,130
2025-01-03,Tunaiku_PDF,Medan,New,146
2025-01-04,Tunaiku_PDF,Medan,New,82
2025-01-05,Tunaiku_PDF,Medan,New,79
2025-01-06,Tunaiku_PDF,Medan,New,130
2025-01-07,Tunaiku_PDF,Medan,New,134
2025-01-08,Tunaiku_PDF,Medan,New,154
2025-01-09,Tunaiku_PDF,Medan,New,141
2025-01-10,Tunaiku_PDF,Medan,New,126
2025-01-11,Tunaiku_PDF,Medan,New,67
2025-01-12,Tunaiku_PDF,Medan,New,84
2025-01-13,Tunaiku_PDF,Medan,New,139
2025-01-14,Tunaiku_PDF,Medan,New,113
2025-01-15,Tunaiku_PDF,Medan,New,138
2025-01-16,Tunaiku_PDF,Medan,New,143
2025-01-17,Tunaiku_PDF,Medan,New,128
2025-01-18,Tunaiku_PDF,Medan,New,97
2025-01-19,Tunaiku_PDF,Medan,New,95
2025-01-20,Tunaiku_PDF,Medan,New,115
2025-01-21,Tunaiku_PDF,Medan,New,137
2025-01-22,Tunaiku_PDF,Medan,New,159
2025-01-23,Tunaiku_PDF,Medan,New,137
2025-01-24,Tunaiku_PDF,Medan,New,145
2025-01-25,Tunaiku_PDF,Medan,New,74
2025-01-26,Tunaiku_PDF,Medan,New,66
2025-01-27,Tunaiku_PDF,Medan,New,148
2025-01-28,Tunaiku_PDF,Medan,New,136
2025-01-29,Tunaiku_PDF,Medan,New,188
2025-01-30,Tunaiku_PDF,Medan,New,155
2025-01-31,Tunaiku_PDF,Medan,New,117
2025-02-01,Tunaiku_PDF,Medan,New,87
2025-02-02,Tunaiku_PDF,Medan,New,81
2025-02-03,Tunaiku_PDF,Medan,New,146
2025-02-04,Tunaiku_PDF,Medan,New,130
2025-02-05,Tunaiku_PDF,Medan,New,149
2025-02-06,Tunaiku_PDF,Medan,New,158
2025-02-07,Tunaiku_PDF,Medan,New,147
2025-02-08,Tunaiku_PDF,Medan,New,91
2025-02-09,Tunaiku_PDF,Medan,New,112
2025-02-10,Tunaiku_PDF,Medan,New,129
2025-02-11,Tunaiku_PDF,Medan,New,173
2025-02-12,Tunaiku_PDF,Medan,New,149
2025-02-13,Tunaiku_PDF,Medan,New,133
2025-02-14,Tunaiku_PDF,Medan,New,134
2025-02-15,Tunaiku_PDF,Medan,New,90
2025-02-16,Tunaiku_PDF,Medan,New,78
2025-02-17,Tunaiku_PDF,Medan,New,105
2025-02-18,Tunaiku_PDF,Medan,New,156
2025-02-19,Tunaiku_PDF,Medan,New,147
2025-02-20,Tunaiku_PDF,Medan,New,131
2025-02-21,Tunaiku_PDF,Medan,New,113
2025-02-22,Tunaiku_PDF,Medan,New,85
2025-02-23,Tunaiku_PDF,Medan,New,94
2025-02-24,Tunaiku_PDF,Medan,New,122
2025-02-25,Tunaiku_PDF,Medan,New,147
2025-02-26,Tunaiku_PDF,Medan,New,181
2025-02-27,Tunaiku_PDF,Medan,New,155
2025-02-28,Tunaiku_PDF,Medan,New,133
2025-03-01,Tunaiku_PDF,Medan,New,79
2025-03-02,Tunaiku_PDF,Medan,New,77
2025-03-03,Tunaiku_PDF,Medan,New,137
2025-03-04,Tunaiku_PDF,Medan,New,134
2025-03-05,Tunaiku_PDF,Medan,New,138
2025-03-06,Tunaiku_PDF,Medan,New,137
2025-03-07,Tunaiku_PDF,Medan,New,107
2025-03-08,Tunaiku_PDF,Medan,New,79
2025-03-09,Tunaiku_PDF,Medan,New,107
2025-03-10,Tunaiku_PDF,Medan,New,114
2025-03-11,Tunaiku_PDF,Medan,New,168
2025-03-12,Tunaiku_PDF,Medan,New,161
2025-03-13,Tunaiku_PDF,Medan,New,150
2025-03-14,Tunaiku_PDF,Medan,New,125
2025-03-15,Tunaiku_PDF,Medan,New,89
